Month,Avg_Return,Volatility
2001-11,0.20,2.65
2001-12,0.39,2.43
2002-01,1.11,3.18
2002-02,-0.15,1.86
2002-03,0.04,1.5
2002-04,-0.04,1.9
2002-05,0.30,2.21
2002-06,0.13,1.94
2002-07,-1.00,3.56
2002-08,0.15,2.9
2002-09,0.16,2.01
2002-10,0.66,2.85
2002-11,-0.43,2.03
2002-12,-0.29,1.92
2003-01,0.57,3.41
2003-02,0.18,1.83
2003-03,0.48,2.41
2003-04,-0.40,2.49
2003-05,0.24,1.76
2003-06,-0.02,0.98
2003-07,0.50,1.88
2003-08,0.19,1.16
2003-09,0.08,1.39
2003-10,0.41,1.1
2003-11,0.10,1.39
2003-12,0.15,1.07
2004-01,0.50,1.17
2004-02,0.13,1.89
2004-03,0.06,0.99
2004-04,0.14,1.5
2004-05,0.22,1.22
2004-06,0.33,1.02
2004-07,0.38,1.58
2004-08,-0.36,1.9
2004-09,0.25,1.11
2004-10,0.73,1.44
2004-11,0.30,0.92
2004-12,0.48,1.46
2005-01,-0.70,1.97
2005-02,-0.19,2.19
2005-03,0.00,1.11
2005-04,-0.18,2.08
2005-05,0.49,1.02
2005-06,-0.26,1.06
2005-07,0.10,1.65
2005-08,-0.30,1
2005-09,0.11,1.24
2005-10,0.60,1.93
2005-11,0.37,1.6
2005-12,-0.06,1.28
2006-01,0.29,1.57
2006-02,0.75,2.51
2006-03,0.16,1.32
2006-04,-0.04,1.12
2006-05,-0.19,1.87
2006-06,0.28,1.84
2006-07,-0.47,2.11
2006-08,-0.40,2.17
2006-09,0.48,1.43
2006-10,0.49,2.24
2006-11,-0.31,1.72
2006-12,0.02,1.02
2007-01,-0.06,1.14
2007-02,-0.64,1.28
2007-03,0.08,1.6
2007-04,-0.05,0.99
2007-05,-0.33,1.24
2007-06,-0.44,1.35
2007-07,0.09,1.45
2007-08,0.15,1.41
2007-09,-0.26,1.31
2007-10,0.08,0.86
2007-11,-0.60,2.26
2007-12,-0.64,2.1
2008-01,-0.31,3.54
2008-02,-0.23,2.02
2008-03,-0.10,2.55
2008-04,-0.29,3.02
2008-05,0.56,1.96
2008-06,-0.65,2.61
2008-07,-0.26,3.14
2008-08,0.31,2.86
2008-09,-0.16,3.17
2008-10,-0.37,5.86
2008-11,-1.88,5.09
2008-12,0.36,4.54
2009-01,0.03,2.79
2009-02,-0.11,3.22
2009-03,1.01,5.04
2009-04,1.31,3.27
2009-05,0.01,2.55
2009-06,-0.13,2.56
2009-07,1.19,4.3
2009-08,0.36,1.97
2009-09,0.42,2.15
2009-10,-0.37,2.02
2009-11,0.74,1.96
2009-12,0.26,2.12
2010-01,-0.28,1.48
2010-02,0.27,1.2
2010-03,0.26,1.59
2010-04,0.34,1.97
2010-05,0.03,2.93
2010-06,-0.27,2.04
2010-07,0.12,1.63
2010-08,-0.34,1.54
2010-09,0.52,1.61
2010-10,0.54,1.51
2010-11,0.34,1.72
2010-12,0.23,1.28
2011-01,-0.08,1.58
2011-02,0.25,1.5
2011-03,0.53,2.7
2011-04,-0.10,1.07
2011-05,0.09,1.35
2011-06,0.33,1.4
2011-07,0.09,1.42
2011-08,-0.08,3.94
2011-09,-0.14,2.25
2011-10,0.64,2.3
2011-11,0.15,2.25
2011-12,0.28,1.24
2012-01,0.21,0.95
2012-02,0.07,0.75
2012-03,0.65,1.14
2012-04,0.16,2.29
2012-05,-0.18,1.75
2012-06,-0.11,2.26
2012-07,-0.74,2.65
2012-08,0.41,1.52
2012-09,0.12,1.26
2012-10,-0.46,1.46
2012-11,0.61,2.27
2012-12,0.18,1.58
2013-01,0.22,1.24
2013-02,-0.11,1.17
2013-03,0.19,0.95
2013-04,0.31,1.09
2013-05,0.17,0.91
2013-06,0.20,1.39
2013-07,0.40,1.91
2013-08,-0.04,1.17
2013-09,0.44,1.02
2013-10,0.23,1.16
2013-11,0.03,1.2
2013-12,-0.18,0.95
2014-01,-0.45,1.31
2014-02,0.00,1.61
2014-03,0.17,1.12
2014-04,-0.17,1.37
2014-05,0.18,1.01
2014-06,0.27,0.75
2014-07,0.02,0.99
2014-08,0.01,0.62
2014-09,-0.14,0.95
2014-10,0.01,1.27
2014-11,0.38,0.7
2014-12,0.05,1.21
2015-01,0.34,2
2015-02,0.35,0.81
2015-03,0.06,1.1
2015-04,0.23,1.5
2015-05,0.24,0.95
2015-06,0.15,0.97
2015-07,0.36,0.8
2015-08,-0.24,2.44
2015-09,0.19,1.58
2015-10,0.44,1.13
2015-11,-0.09,1.11
2015-12,-0.09,1.48
2016-01,0.09,2.18
2016-02,-0.20,1.91
2016-03,0.12,1.07
2016-04,-0.27,1.41
2016-05,-0.11,0.99
2016-06,0.19,1.26
2016-07,0.08,0.91
2016-08,-0.13,0.85
2016-09,-0.18,0.89
2016-10,-0.09,0.58
2016-11,0.43,1.22
2016-12,-0.20,0.95
2017-01,-0.02,1.2
2017-02,0.16,0.97
2017-03,0.12,0.78
2017-04,0.15,0.82
2017-05,0.27,0.77
2017-06,-0.39,0.86
2017-07,-0.36,2.19
2017-08,0.08,0.99
2017-09,-0.10,0.8
2017-10,0.10,0.78
2017-11,0.26,0.94
2017-12,-0.03,0.94
2018-01,-0.04,1.22
2018-02,0.03,1.26
2018-03,0.07,1.19
2018-04,-0.02,1.43
2018-05,-0.07,1.08
2018-06,-0.68,2.29
2018-07,0.34,0.94
2018-08,0.09,0.79
2018-09,0.33,0.78
2018-10,0.12,1.47
2018-11,0.67,2.3
2018-12,-0.17,1.6
2019-01,0.28,1.66
2019-02,0.17,0.85
2019-03,0.27,0.74
2019-04,0.21,0.66
2019-05,-0.09,1
2019-06,0.49,1.06
2019-07,0.58,2.11
2019-08,0.10,1.17
2019-09,-0.43,1.28
2019-10,-0.19,1
2019-11,0.05,0.93
2019-12,0.14,0.81
2020-01,-0.16,1.35
2020-02,-0.40,1.66
2020-03,-0.54,7.22
2020-04,0.80,3.42
2020-05,0.10,1.94
2020-06,-0.22,2.77
2020-07,0.19,1.74
2020-08,0.48,1.5
2020-09,0.09,1.44
2020-10,0.06,1.31
2020-11,0.62,1.75
2020-12,0.41,1.42
2021-01,-0.50,1.99
2021-02,0.59,1.76
2021-03,0.06,1.31
2021-04,0.23,1.22
2021-05,-0.02,1.09
2021-06,-0.08,0.71
2021-07,0.41,1.47
2021-08,-0.15,0.8
2021-09,-0.29,1.15
2021-10,-0.17,1.61
2021-11,0.17,1.65
2021-12,0.31,1.52
2022-01,-0.85,1.49
2022-02,-0.35,1.48
2022-03,0.00,2.94
2022-04,-0.97,1.74
2022-05,0.30,3.64
2022-06,-0.10,2.37
2022-07,0.54,1.57
2022-08,-0.02,1.63
2022-09,0.04,2.38
2022-10,0.15,2.19
2022-11,0.82,2.4
2022-12,-0.14,1.13
2023-01,0.49,1.25
2023-02,-0.34,1.43
2023-03,0.09,1.22
2023-04,0.49,0.75
2023-05,-0.69,2.16
2023-06,0.07,1.03
2023-07,0.13,1.16
2023-08,-0.17,1.15
2023-09,-0.32,0.82
2023-10,0.05,1.03
2023-11,0.38,2.38
